Name,Designer,ID,URL,Free
"Sweater and Pants Set for 18"" Doll",Alison Reilly,144797,https://www.ravelry.com/patterns/library/sweater-and-pants-set-for-18-doll,False
Sweater for a sock monkey,Meg Thacher,219872,https://www.ravelry.com/patterns/library/sweater-for-a-sock-monkey,True
"Sweater Tunic - 18"" Dolls",Liese Brouwer,342676,https://www.ravelry.com/patterns/library/sweater-tunic---18-dolls,False
Sweater jacket,Astrid Aesoey,333318,https://www.ravelry.com/patterns/library/sweater-jacket-3,True
Sweater Trio for 14 inch Dolls,Jacqueline Gibb,531037,https://www.ravelry.com/patterns/library/sweater-trio-for-14-inch-dolls,True
Sweater Ornament,Lorinda Browning,630003,https://www.ravelry.com/patterns/library/sweater-ornament-5,True
Sweater Jenny & Lexie 8 inch dolls,DollMum (Anna Page),694704,https://www.ravelry.com/patterns/library/sweater-jenny--lexie-8-inch-dolls,True
Sweater for a Lawn Flamingo,Lynn Bethke,793038,https://www.ravelry.com/patterns/library/sweater-for-a-lawn-flamingo,False
"Boy's Sweater, No. 9",Gretchen Baum,168975,https://www.ravelry.com/patterns/library/boys-sweater-no-9,True
"Boy's Sweater, No. 5",Gretchen Baum,168973,https://www.ravelry.com/patterns/library/boys-sweater-no-5,True
"Sailboat Sweater, No. 2",Gretchen Baum,168970,https://www.ravelry.com/patterns/library/sailboat-sweater-no-2,True
"Sweater, Cardigan and Hat",Peter Pan,221454,https://www.ravelry.com/patterns/library/sweater-cardigan-and-hat,False
Sweater,Glenwell Associates Ltd.,383874,https://www.ravelry.com/patterns/library/sweater-78,False
Sweater with Patterned Panels,Patons UK,408284,https://www.ravelry.com/patterns/library/sweater-with-patterned-panels,False
Sweater,Glenwell Associates Ltd.,446159,https://www.ravelry.com/patterns/library/sweater-91,False
Sweater Coat,Joëlle Kennedy,436890,https://www.ravelry.com/patterns/library/sweater-coat-6,False
Sweater,Glenwell Associates Ltd.,490642,https://www.ravelry.com/patterns/library/sweater-121,False
Sweater For School / Skolegenser,Heidi - Pickles,691680,https://www.ravelry.com/patterns/library/sweater-for-school---skolegenser,False
Sweater and Cardigan,Patons,841933,https://www.ravelry.com/patterns/library/sweater-and-cardigan-11,False
Sweater (Pattern 3),Nortex Mills Design Studio,869345,https://www.ravelry.com/patterns/library/sweater-pattern-3,False
Sweater with short sleeves,Claire Boeter,917505,https://www.ravelry.com/patterns/library/sweater-with-short-sleeves,True
Sweater,Glenwell Associates Ltd.,908191,https://www.ravelry.com/patterns/library/sweater-174,False
Sweater,Glenwell Associates Ltd.,909786,https://www.ravelry.com/patterns/library/sweater-176,False
Sweater,Glenwell Associates Ltd.,909747,https://www.ravelry.com/patterns/library/sweater-175,False
Sweater Hjemover,Aud Bergquist,987335,https://www.ravelry.com/patterns/library/sweater-hjemover,False
Sweater Multicolor Jacquard,Jandi Gardiazabal,1126046,https://www.ravelry.com/patterns/library/sweater-multicolor-jacquard,False
Sweater with V Neck Front,Lyric (Pattern Services) Ltd,1096910,https://www.ravelry.com/patterns/library/sweater-with-v-neck-front-2,False
Sweater with Round Neck Front,Lyric (Pattern Services) Ltd,1096899,https://www.ravelry.com/patterns/library/sweater-with-round-neck-front-2,False
Sweater in 4 Ply,Watmoughs Knitting Studio,1130070,https://www.ravelry.com/patterns/library/sweater-in-4-ply,False
Sweater,Robin Wools,1199950,https://www.ravelry.com/patterns/library/sweater-239,False
Sweater Nuts,Daniela Cortés,1260430,https://www.ravelry.com/patterns/library/sweater-nuts,False
Sweater irlandés Francisco,Maria Lucila Cavanagh,1281161,https://www.ravelry.com/patterns/library/sweater-irlandes-francisco,False
Sweater Romeo,Las Varetas Crochet,1367847,https://www.ravelry.com/patterns/library/sweater-romeo,False
Sweater Javiera,Las Varetas Crochet,1367858,https://www.ravelry.com/patterns/library/sweater-javiera,False
Sweater Abril,Las Varetas Crochet,1367946,https://www.ravelry.com/patterns/library/sweater-abril,False
Sweater Sincronia,Gabriela Tramón,7314792,https://www.ravelry.com/patterns/library/sweater-sincronia,True
Sweater Bohemia,Mel Garcia Tello,7323281,https://www.ravelry.com/patterns/library/sweater-bohemia,False
Sweater Matices,Yo Crochet,7343980,https://www.ravelry.com/patterns/library/sweater-matices,False
Sweater Suit in Glow Crinkle: Sweater Blouse #228,Emile Bernat & Sons Company,128474,https://www.ravelry.com/patterns/library/sweater-suit-in-glow-crinkle-sweater-blouse-228,True
Sweater-Coat Swank,Cascade Yarns® Design Team,28485,https://www.ravelry.com/patterns/library/sweater-coat-swank,False
Sweater Suit in Glow Crinkle: Jacket #228,Emile Bernat & Sons Company,128476,https://www.ravelry.com/patterns/library/sweater-suit-in-glow-crinkle-jacket-228,True
Sweater Shawl,Fibra Natura Design Team,436055,https://www.ravelry.com/patterns/library/sweater-shawl-6,False
Sweater : Decisiveness Bulky,Brome Fields,1094714,https://www.ravelry.com/patterns/library/sweater--decisiveness-bulky,False
Sweater : Loveliness,Brome Fields,876669,https://www.ravelry.com/patterns/library/sweater--loveliness,False
Sweater : Decisiveness Super Bulky,Brome Fields,1111400,https://www.ravelry.com/patterns/library/sweater--decisiveness-super-bulky,False
Sweater : Meditation Scoop,Brome Fields,959678,https://www.ravelry.com/patterns/library/sweater--meditation-scoop,True
Sweater Scarf with Sleeves,Nicole Riley,1357373,https://www.ravelry.com/patterns/library/sweater-scarf-with-sleeves,True
Sweater Ornaments,Keely Stuever-Northup,42985,https://www.ravelry.com/patterns/library/sweater-ornaments-3,False
Sweater and Stocking Minis,Joelle Hoverson,94771,https://www.ravelry.com/patterns/library/sweater-and-stocking-minis,False
Sweater Ornament,Jessica Spencer,139491,https://www.ravelry.com/patterns/library/sweater-ornament-9,False
Sweater Christmas Ornament,Ruth Karohl,130360,https://www.ravelry.com/patterns/library/sweater-christmas-ornament,True
Sweater Ornaments,Kristin Spurkland,259955,https://www.ravelry.com/patterns/library/sweater-ornaments-4,False
Sweater and Stocking Ornaments,Karen DiTommaso,781243,https://www.ravelry.com/patterns/library/sweater-and-stocking-ornaments,False
Sweater christmas ornament,Irina Davydova Listarova,855474,https://www.ravelry.com/patterns/library/sweater-christmas-ornament-2,False
Sweater Ornament,Maria's Blue Crayon,984714,https://www.ravelry.com/patterns/library/sweater-ornament,True
Sweater Dress #480-T7-273,Phildar Design Team,133658,https://www.ravelry.com/patterns/library/sweater-dress-480-t7-273,False
Sweater Dress,Debbie Bliss,221796,https://www.ravelry.com/patterns/library/sweater-dress,False
Sweater Dress,Patons Australia,766203,https://www.ravelry.com/patterns/library/sweater-dress-9,True
Sweater Hojas,Joy Smith,1361697,https://www.ravelry.com/patterns/library/sweater-hojas-3,False
Sweater Sleeve Scarf,Fair Isle Yarn,777725,https://www.ravelry.com/patterns/library/sweater-sleeve-scarf-2,True
Sweater Weather Cozy Scarf,Crafty Kitty Crochet,1063518,https://www.ravelry.com/patterns/library/sweater-weather-cozy-scarf,True
Sweater Socks,Mary Ann Hammes ,52785,https://www.ravelry.com/patterns/library/sweater-socks,False
Sweater Beanie,Sarah Boham,619413,https://www.ravelry.com/patterns/library/sweater-beanie,False
SWEATER striped hat,Les Tricots de Dilia,983867,https://www.ravelry.com/patterns/library/sweater-striped-hat,True
Sweater Weather Beanie,BuddyLuv's Crochet,1186915,https://www.ravelry.com/patterns/library/sweater-weather-beanie,False
Sweater with Lace Sleeves,Marks & Kattens,13124,https://www.ravelry.com/patterns/library/sweater-with-lace-sleeves,False
Sweater in fancy pattern,Jutta Buecker,32136,https://www.ravelry.com/patterns/library/sweater-in-fancy-pattern,False
sweater,Sabrina Special Design Team,42337,https://www.ravelry.com/patterns/library/sweater,False
Sweater with Hood,Sirdar,46747,https://www.ravelry.com/patterns/library/sweater-with-hood,False
Sweater with Ribbed Sleeves,Jaeger Handknits,66288,https://www.ravelry.com/patterns/library/sweater-with-ribbed-sleeves,False
#18 Wrap Sweater,Jacqueline van Dillen,12233,https://www.ravelry.com/patterns/library/18-wrap-sweater,False
Sweater with and without ruffles ,Marks & Kattens,46000,https://www.ravelry.com/patterns/library/sweater-with-and-without-ruffles,False
Sweater 10,Klara G. Karlsdottir,68182,https://www.ravelry.com/patterns/library/sweater-10,False
Sweater with Center Cable,Gerlinde Faria,53525,https://www.ravelry.com/patterns/library/sweater-with-center-cable,False
Sweater with Round Yoke Pattern,Rebecca Design Team,91050,https://www.ravelry.com/patterns/library/sweater-with-round-yoke-pattern,False
Sweater with fringe,Hilary Mackin,93378,https://www.ravelry.com/patterns/library/sweater-with-fringe,False
Sweater with Snowflake Yoke,Sandnes Design,88101,https://www.ravelry.com/patterns/library/sweater-with-snowflake-yoke,False
Sweater with front pattern,Anne-Maj Ling,36271,https://www.ravelry.com/patterns/library/sweater-with-front-pattern,False
Sweater with Long or Short Sleeves,Wendy Yarns,95277,https://www.ravelry.com/patterns/library/sweater-with-long-or-short-sleeves,False
Sweater in Fil D'Ecosse No. 5 S.C. 027,Azzedine Alaia,105098,https://www.ravelry.com/patterns/library/sweater-in-fil-decosse-no-5-sc-027,False
Sweater #009-T8-254,Phildar Design Team,111117,https://www.ravelry.com/patterns/library/sweater-009-t8-254,False
Sweater for a Special Evening,Darla Sims,59679,https://www.ravelry.com/patterns/library/sweater-for-a-special-evening,False
Sweater #009-T8-266,Phildar Design Team,124084,https://www.ravelry.com/patterns/library/sweater-009-t8-266,False
"Sweater in cable and rib, Style 18",Patons Australia,151912,https://www.ravelry.com/patterns/library/sweater-in-cable-and-rib-style-18,False
Sweater with Ruffled Hem and Cuffs,Hilary Mackin,147051,https://www.ravelry.com/patterns/library/sweater-with-ruffled-hem-and-cuffs,False
Sweater with Jacquard Pattern,Rebecca Design Team,152970,https://www.ravelry.com/patterns/library/sweater-with-jacquard-pattern,False
Sweater,Stylecraft Yarns,180601,https://www.ravelry.com/patterns/library/sweater-103,False
"Sweater, Hat and Scarf (No. 6)",Margaret Kinnard,114832,https://www.ravelry.com/patterns/library/sweater-hat-and-scarf-no-6,False
Sweater with separate collar,Patons Australia,168261,https://www.ravelry.com/patterns/library/sweater-with-separate-collar,False
Sweater With Lacy Yoke,Twilleys of Stamford,199919,https://www.ravelry.com/patterns/library/sweater-with-lacy-yoke,False
Sweater and Bag,Stylecraft Yarns,207339,https://www.ravelry.com/patterns/library/sweater-and-bag,False
Sweater ,King Cole Ltd,225210,https://www.ravelry.com/patterns/library/sweater-50,False
Sweater med løbemasker,Helga Isager,268962,https://www.ravelry.com/patterns/library/sweater-med-lbemasker,False
Sweater with Large Roll Collar,Wendy Yarns,271727,https://www.ravelry.com/patterns/library/sweater-with-large-roll-collar,False
Sweater for all Seasons,Jette Welander,248493,https://www.ravelry.com/patterns/library/sweater-for-all-seasons,False
Sweater #5174,Patons UK,182123,https://www.ravelry.com/patterns/library/sweater-5174,False
Sweater Wrap,POLLYMACC DESIGNS,239389,https://www.ravelry.com/patterns/library/sweater-wrap,False
Sweater,Watmoughs Knitting Studio,197418,https://www.ravelry.com/patterns/library/sweater-214,False
Sweater and knee socks,Mary Quant,199539,https://www.ravelry.com/patterns/library/sweater-and-knee-socks,False
Sweater with Lace Pattern,Sirdar,260949,https://www.ravelry.com/patterns/library/sweater-with-lace-pattern,False
sweater,Lane Mondial,286379,https://www.ravelry.com/patterns/library/sweater-54,False
Sweater with crocheted trim,Lana Grossa,291419,https://www.ravelry.com/patterns/library/sweater-with-crocheted-trim,False
Sweater,Olivia Hockey,294710,https://www.ravelry.com/patterns/library/sweater-57,False
Clara Bow-Panel Sweater,Madeline Weston and Rita Taylor,345983,https://www.ravelry.com/patterns/library/clara-bow-panel-sweater,False
Sweater ,Stylecraft Yarns,346081,https://www.ravelry.com/patterns/library/sweater-101,False
Sweater Buffet,Ginger Smith,322447,https://www.ravelry.com/patterns/library/sweater-buffet,False
Sweater,Lene Holme Samsøe,271870,https://www.ravelry.com/patterns/library/sweater-49,False
Natalie Feather-Stitch Sweater,Madeline Weston and Rita Taylor,348417,https://www.ravelry.com/patterns/library/natalie-feather-stitch-sweater,False
Sweater with Handwarmer,Pat Watson,372679,https://www.ravelry.com/patterns/library/sweater-with-handwarmer,False
Sweater with Bows,Pat Watson,370779,https://www.ravelry.com/patterns/library/sweater-with-bows,False
Sweater med hætte,Sys Fredens,399266,https://www.ravelry.com/patterns/library/sweater-med-htte,False
Sweater med snoninger og rullekrave,Sys Fredens,400057,https://www.ravelry.com/patterns/library/sweater-med-snoninger-og-rullekrave,False
Grace Lacy Puff Sleeve Sweater,Madeline Weston and Rita Taylor,395804,https://www.ravelry.com/patterns/library/grace-lacy-puff-sleeve-sweater,False
Sweater,Lyric (Pattern Services) Ltd,432223,https://www.ravelry.com/patterns/library/sweater-115,False
Sweater,Watmoughs Knitting Studio,420912,https://www.ravelry.com/patterns/library/sweater-109,False
Sweater #032-T9-445,Phildar Design Team,417899,https://www.ravelry.com/patterns/library/sweater-032-t9-445,False
Sweater No 14,Pingouin,442111,https://www.ravelry.com/patterns/library/sweater-no-14,False
Sweater #9685,Sirdar,445307,https://www.ravelry.com/patterns/library/sweater-9685,False
Sweater For Him,Boye,431507,https://www.ravelry.com/patterns/library/sweater-for-him,False
Sweater with Crew Neck,Watmoughs Knitting Studio,435123,https://www.ravelry.com/patterns/library/sweater-with-crew-neck,False
#165 Ultimate Chunky Cabled Sweater,SweaterBabe,404275,https://www.ravelry.com/patterns/library/165-ultimate-chunky-cabled-sweater,False
Sweater Top,Gu'Chet,487702,https://www.ravelry.com/patterns/library/sweater-top,True
Sweater,Sirdar,482687,https://www.ravelry.com/patterns/library/sweater-118,False
Sweater,Passap Design Team,484038,https://www.ravelry.com/patterns/library/sweater-119,False
Sweater,Watmoughs Knitting Studio,482674,https://www.ravelry.com/patterns/library/sweater-117,False
Sweater #8569,Stylecraft Yarns,505603,https://www.ravelry.com/patterns/library/sweater-8569,False
Sweater with cabled ribbing,Patons UK,513320,https://www.ravelry.com/patterns/library/sweater-with-cabled-ribbing,False
Sweater With Collar,Lee Target,566714,https://www.ravelry.com/patterns/library/sweater-with-collar-2,False
Sweater #9747,Hayfield ,524481,https://www.ravelry.com/patterns/library/sweater-9747,False
Sweater in Soft'Hair,Pingouin,562585,https://www.ravelry.com/patterns/library/sweater-in-softhair,False
Sweater in Louisiane,Pingouin,562583,https://www.ravelry.com/patterns/library/sweater-in-louisiane,False
"Sweater, fringed kilt, high socks",Vogue Knitting,506699,https://www.ravelry.com/patterns/library/sweater-fringed-kilt-high-socks,False
Sweater in Amagi  No. 32,Eisaku Noro Design Team 野呂英作企画室,597525,https://www.ravelry.com/patterns/library/sweater-in-amagi-no-32,False
Sweater 6761,Pingouin,524815,https://www.ravelry.com/patterns/library/sweater-6761,False
Sweater with Chevron Stripes,GGH/ Meunch Design Group,649733,https://www.ravelry.com/patterns/library/sweater-with-chevron-stripes,False
Sweater in 3 Colours | Hålvirkad Tröja,Elisabeth Viking,655749,https://www.ravelry.com/patterns/library/sweater-in-3-colours--halvirkad-troja,False
Sweater (04/24),LAMANA,707051,https://www.ravelry.com/patterns/library/sweater-04-24,False
Sweater,Sirdar,640938,https://www.ravelry.com/patterns/library/sweater-135,False
Sweater NSL038,Jenny Watson,726369,https://www.ravelry.com/patterns/library/sweater-nsl038,False
Sweater NSL045,Jenny Watson,726414,https://www.ravelry.com/patterns/library/sweater-nsl045,False
Gryphon Sweater,Kirsten Cowan,774166,https://www.ravelry.com/patterns/library/gryphon-sweater,False
Sweater NSL018,Jenny Watson,774873,https://www.ravelry.com/patterns/library/sweater-nsl018,False
Sweater,Stylecraft Yarns,758896,https://www.ravelry.com/patterns/library/sweater-142,False
Sweater NSL032,Jenny Watson,777239,https://www.ravelry.com/patterns/library/sweater-nsl032,False
Sweater NSL035,Jenny Watson,777246,https://www.ravelry.com/patterns/library/sweater-nsl035,False
Sweater NSL036,Jenny Watson,777253,https://www.ravelry.com/patterns/library/sweater-nsl036,False
Sweater Lina,Berenguela Domecq,777393,https://www.ravelry.com/patterns/library/sweater-lina,False
